1,0.577788466,0.021919938,0.830295834,0.884748568,0.500114836,0.801752601,0.89535082,0.511645941,0.580663825,0.109844289,0.819311287,0.298406529,0.907227125,0.911925276,0.400143755,0.62245315,0.927309027,0.613915457,0.87337124
0.163725637,1,0.845352902,0.429863873,0.844250457,0.171058776,0.540991054,0.310726737,0.628088534,0.894897114,0.437900394,0.884837831,0.456056998,0.952873523,0.977903387,0.119094162,0.324086835,0.908302588,0.000873206,0.977953625
0.317913969,0.781570536,1,0.484766983,0.748826519,0.017932665,0.742203384,0.38429837,0.958527683,0.536978273,0.861007694,0.369420064,0.109722106,0.170381182,0.024787465,0.167672571,0.708640651,0.456727867,0.036770642,0.693966736
0.217481304,0.000711254,0.688694108,1,0.932064464,0.329339285,0.144774583,0.280126039,0.836396259,0.234084044,0.810303217,0.721209875,0.074263242,0.328702334,0.6777789,0.990348964,0.684617275,0.75747625,0.888059651,0.410283308
0.464033947,0.268960037,0.89103442,0.502951939,1,0.890920879,0.406548259,0.127660409,0.190278522,0.60102993,0.635711965,0.20734032,0.596065889,0.650750474,0.801163434,0.811482019,0.013504071,0.660110172,0.970458535,0.41235116
0.999997846,0.827647797,0.815632791,0.284991982,0.598963059,1,0.609233631,0.835155241,0.883423532,0.371841044,0.669444814,0.465223125,0.162344281,0.189570105,0.92824591,0.10241761,0.757065779,0.161373218,0.187253427,0.670661466
0.374078674,0.054265849,0.060227128,0.924897178,0.822870039,0.496863848,1,0.260607323,0.452570453,0.622140783,0.695622965,0.688682115,0.867064646,0.798348469,0.25771491,0.752892593,0.177311522,0.157995586,0.928572342,0.304077934
0.728443503,0.175173932,0.798760995,0.093836572,0.933736046,0.593638509,0.302927748,1,0.745280578,0.629294079,0.870581087,0.950066592,0.102677043,0.77872677,0.087530016,0.999481701,0.092086811,0.141142025,0.844838642,0.244206031
0.363735289,0.781853351,0.636237256,0.192235816,0.707430134,0.718906393,0.636747094,0.175708823,1,0.256221975,0.823027195,0.103990276,0.939786384,0.495653291,0.097715958,0.300947456,0.265295751,0.853227412,0.130411174,0.664922267
0.861188794,0.980253957,0.702435249,0.441466457,0.18684709,0.409070077,0.07524125,0.955720365,0.992183143,1,0.485403697,0.540441065,0.571982949,0.224106746,0.401242099,0.910054995,0.578008732,0.995026628,0.229228422,0.456248777
0.952707739,0.613290013,0.700984731,0.401508352,0.881194419,0.227871456,0.652513924,0.926904144,0.083143358,0.503001786,1,0.71113501,0.618146829,0.306195923,0.06093841,0.037118538,0.776735826,0.037509297,0.832292555,0.225682551
0.006336171,0.266563209,0.018316035,0.107178398,0.618679195,0.458146072,0.774416223,0.611769608,0.648238215,0.925969984,0.963812254,1,0.074360643,0.29193205,0.36848359,0.952427397,0.623634083,0.881679148,0.465222527,0.567391637
0.022297099,0.754541369,0.869928321,0.551387489,0.490750531,0.874055762,0.439749447,0.945942077,0.802770509,0.247528186,0.676234338,0.809488079,1,0.045511403,0.643728886,0.849481021,0.296935466,0.795167551,0.119605092,0.181752287
0.702012724,0.377164439,0.380216218,0.027488994,0.165703325,0.296097131,0.235471356,0.226035245,0.081091158,0.795068677,0.250617781,0.709777147,0.600994979,1,0.521851808,0.194716667,0.226894684,0.393563066,0.443314857,0.491809316
0.980477002,0.894176124,0.933092301,0.508002054,0.683314337,0.405127128,0.871947389,0.151559392,0.821686139,0.526683821,0.744644802,0.416317657,0.927865432,0.31611135,1,0.982127471,0.480727175,0.877606052,0.546658379,0.880396658
0.382109566,0.94771312,0.276766201,0.765470378,0.52778114,0.695633821,0.17248966,0.170902961,0.432236235,0.501088599,0.512950367,0.794612122,0.93383848,0.95002755,0.970755093,1,0.8141758,0.571064074,0.506380187,0.164756328
0.365688908,0.392505976,0.023934789,0.262343448,0.431577409,0.852123866,0.376291795,0.892009002,0.310790584,0.66168851,0.512493559,0.337894482,0.226472607,0.398624478,0.950019315,0.053145029,1,0.973612165,0.295119058,0.384574885
0.8583236,0.362260978,0.56543471,0.282152769,0.634436137,0.360740262,0.997914915,0.918512605,0.95786336,0.812053213,0.865700663,0.218449513,0.974802047,0.525284209,0.967952036,0.56638392,0.470540338,1,0.70218099,0.73051062
0.133138705,0.28062551,0.372620143,0.89021651,0.042898065,0.343217078,0.998236359,0.521804965,0.480258465,0.545159305,0.229380127,0.069146961,0.106939787,0.07527406,0.526667763,0.906723314,0.023067618,0.05686606,1,0.257478156
0.363881411,0.254613395,0.001280904,0.270383792,0.401753846,0.993560267,0.755980419,0.83385604,0.200473206,0.398193108,0.589429605,0.470983632,0.0704203,0.135547342,0.087206231,0.603480986,0.172593494,0.32542998,0.106218993,1
